04:17:16.000 🟧 [HTTP    ] GET /humanize → 200 (0ms)
04:17:53.283 🟣 [LIVE    ] [97f4cb07] raw_response: {"id": "gen-1777695471-siJwUWrFJMGFvoZkjkO2", "object": "chat.completion", "created": 1777695471, "model": "openai/gpt-5.4-20260305", "provider": "OpenAI", "system_fingerprint": null, "service_tier": "default", "choices": [{"index": 0, "logprobs": null, "finish_reason": "tool_calls", "native_finish_reason": "completed", "message": {"role": "assistant", "content": null, "refusal": null, "reasoning": null, "tool_calls": [{"type": "function", "index": 0, "id": "call_fjvWrd2ac3qBsPzrnjSIO1UO", "function": {"name": "bash", "arguments": "{\"command\":\"xdotool key --clearmodifiers ctrl+l; xdotool key --clearmodifiers ctrl+a; xdotool type --delay 30 'https://www.linkedin.com/company/cohere-ai/people/'; xdotool key Return\",\"timeout\":10}"}}]}}], "usage": {"prompt_tokens": 3859, "completion_tokens": 72, "total_tokens": 3931, "cost": 0.0081355, "is_byok": false, "prompt_tokens_details": {"cached_tokens": 1152, "cache_write_tokens": 0, "audio_tokens": 0, "video_tokens": 0}, "cost_details": {"upstream_inference_cost": 0.0081355, "upstream_inference_prompt_cost": 0.0070555, "upstream_inference_completions_cost": 0.00108}, "completion_tokens_details": {"reasoning_tokens": 0, "image_tokens": 0, "audio_tokens": 0}}}
[2m04:17:53.283[0m [38;5;213m[1m[LIVE    ][0m [38;5;213m[97f4cb07] raw_response: {"id": "gen-1777695471-siJwUWrFJMGFvoZkjkO2", "object": "chat.completion", "created": 1777695471, "model": "openai/gpt-5.4-20260305", "provider": "OpenAI", "system_fingerprint": null, "service_tier": "default", "choices": [{"index": 0, "logprobs": null, "finish_reason": "tool_calls", "native_finish_reason": "completed", "message": {"role": "assistant", "content": null, "refusal": null, "reasoning": null, "tool_calls": [{"type": "function", "index": 0, "id": "call_fjvWrd2ac3qBsPzrnjSIO1UO", "function": {"name": "bash", "arguments": "{\"command\":\"xdotool key --clearmodifiers ctrl+l; xdotool key --clearmodifiers ctrl+a; xdotool type --delay 30 'https://www.linkedin.com/company/cohere-ai/people/'; xdotool key Return\",\"timeout\":10}"}}]}}], "usage": {"prompt_tokens": 3859, "completion_tokens": 72, "total_tokens": 3931, "cost": 0.0081355, "is_byok": false, "prompt_tokens_details": {"cached_tokens": 1152, "cache_write_tokens": 0, "audio_tokens": 0, "video_tokens": 0}, "cost_details": {"upstream_inference_cost": 0.0081355, "upstream_inference_prompt_cost": 0.0070555, "upstream_inference_completions_cost": 0.00108}, "completion_tokens_details": {"reasoning_tokens": 0, "image_tokens": 0, "audio_tokens": 0}}}[0m
[2m04:17:53.287[0m [38;5;213m[1m[LIVE    ][0m [38;5;213m[97f4cb07] cache: prompt=3859 cached=1152 completion=72 finish=tool_calls api_ms=1754[0m
04:17:53.287 🟣 [LIVE    ] [97f4cb07] cache: prompt=3859 cached=1152 completion=72 finish=tool_calls api_ms=1754
04:17:53.287 🟣 [LIVE    ] [97f4cb07] bash#7 (timeout=10.0s): xdotool key --clearmodifiers ctrl+l; xdotool key --clearmodifiers ctrl+a; xdotool type --delay 30 'https://www.linkedin.com/company/cohere-ai/people/'; xdotool key Return
[2m04:17:53.287[0m [38;5;213m[1m[LIVE    ][0m [38;5;213m[97f4cb07] bash#7 (timeout=10.0s): xdotool key --clearmodifiers ctrl+l; xdotool key --clearmodifiers ctrl+a; xdotool type --delay 30 'https://www.linkedin.com/company/cohere-ai/people/'; xdotool key Return[0m
04:17:54.269 🟣 [LIVE    ] [97f4cb07] bash exit=0 stdout=0b stderr=0b
[2m04:17:54.269[0m [38;5;213m[1m[LIVE    ][0m [38;5;213m[97f4cb07] bash exit=0 stdout=0b stderr=0b[0m
04:17:56.863 🟣 [LIVE    ] [97f4cb07] raw_response: {"id": "gen-1777695474-87eHiNfMccJDHaVrXJDY", "object": "chat.completion", "created": 1777695474, "model": "openai/gpt-5.4-20260305", "provider": "OpenAI", "system_fingerprint": null, "service_tier": "default", "choices": [{"index": 0, "logprobs": null, "finish_reason": "tool_calls", "native_finish_reason": "completed", "message": {"role": "assistant", "content": null, "refusal": null, "reasoning": null, "tool_calls": [{"type": "function", "index": 0, "id": "call_eSx9OypE80yyi1q2VRxFCQM8", "function": {"name": "bash", "arguments": "{\"command\":\"xdotool key --clearmodifiers ctrl+l; xdotool type --delay 20 'https://www.linkedin.com/search/results/people/?currentCompany=%5B%2210400794%22%5D&origin=FACETED_SEARCH'; xdotool key Return; sleep 3\",\"timeout\":10}"}}]}}], "usage": {"prompt_tokens": 3966, "completion_tokens": 84, "total_tokens": 4050, "cost": 0.008295, "is_byok": false, "prompt_tokens_details": {"cached_tokens": 1280, "cache_write_tokens": 0, "audio_tokens": 0, "video_tokens": 0}, "cost_details": {"upstream_inference_cost": 0.008295, "upstream_inference_prompt_cost": 0.007035, "upstream_inference_completions_cost": 0.00126}, "completion_tokens_details": {"reasoning_tokens": 0, "image_tokens": 0, "audio_tokens": 0}}}
[2m04:17:56.863[0m [38;5;213m[1m[LIVE    ][0m [38;5;213m[97f4cb07] raw_response: {"id": "gen-1777695474-87eHiNfMccJDHaVrXJDY", "object": "chat.completion", "created": 1777695474, "model": "openai/gpt-5.4-20260305", "provider": "OpenAI", "system_fingerprint": null, "service_tier": "default", "choices": [{"index": 0, "logprobs": null, "finish_reason": "tool_calls", "native_finish_reason": "completed", "message": {"role": "assistant", "content": null, "refusal": null, "reasoning": null, "tool_calls": [{"type": "function", "index": 0, "id": "call_eSx9OypE80yyi1q2VRxFCQM8", "function": {"name": "bash", "arguments": "{\"command\":\"xdotool key --clearmodifiers ctrl+l; xdotool type --delay 20 'https://www.linkedin.com/search/results/people/?currentCompany=%5B%2210400794%22%5D&origin=FACETED_SEARCH'; xdotool key Return; sleep 3\",\"timeout\":10}"}}]}}], "usage": {"prompt_tokens": 3966, "completion_tokens": 84, "total_tokens": 4050, "cost": 0.008295, "is_byok": false, "prompt_tokens_details": {"cached_tokens": 1280, "cache_write_tokens": 0, "audio_tokens": 0, "video_tokens": 0}, "cost_details": {"upstream_inference_cost": 0.008295, "upstream_inference_prompt_cost": 0.007035, "upstream_inference_completions_cost": 0.00126}, "completion_tokens_details": {"reasoning_tokens": 0, "image_tokens": 0, "audio_tokens": 0}}}[0m
04:17:56.863 🟣 [LIVE    ] [97f4cb07] cache: prompt=3966 cached=1280 completion=84 finish=tool_calls api_ms=2095
[2m04:17:56.863[0m [38;5;213m[1m[LIVE    ][0m [38;5;213m[97f4cb07] cache: prompt=3966 cached=1280 completion=84 finish=tool_calls api_ms=2095[0m
[2m04:17:56.864[0m [38;5;213m[1m[LIVE    ][0m [38;5;213m[97f4cb07] bash#8 (timeout=10.0s): xdotool key --clearmodifiers ctrl+l; xdotool type --delay 20 'https://www.linkedin.com/search/results/people/?currentCompany=%5B%2210400794%22%5D&origin=FACETED_SEARCH'; xdotool key Return; sleep 3[0m
04:17:56.864 🟣 [LIVE    ] [97f4cb07] bash#8 (timeout=10.0s): xdotool key --clearmodifiers ctrl+l; xdotool type --delay 20 'https://www.linkedin.com/search/results/people/?currentCompany=%5B%2210400794%22%5D&origin=FACETED_SEARCH'; xdotool key Return; sleep 3
[2m04:18:01.336[0m [38;5;213m[1m[LIVE    ][0m [38;5;213m[97f4cb07] bash exit=0 stdout=0b stderr=0b[0m
04:18:01.336 🟣 [LIVE    ] [97f4cb07] bash exit=0 stdout=0b stderr=0b
04:18:05.406 🟣 [LIVE    ] [97f4cb07] raw_response: {"id": "gen-1777695482-bVYpOTFvyirUUKTEWJzz", "object": "chat.completion", "created": 1777695482, "model": "openai/gpt-5.4-20260305", "provider": "OpenAI", "system_fingerprint": null, "service_tier": "default", "choices": [{"index": 0, "logprobs": null, "finish_reason": "tool_calls", "native_finish_reason": "completed", "message": {"role": "assistant", "content": null, "refusal": null, "reasoning": null, "tool_calls": [{"type": "function", "index": 0, "id": "call_CHtln9DOKygfsN3gbLuqZQRh", "function": {"name": "bash", "arguments": "{\"command\":\"xdotool key --clearmodifiers ctrl+a; xdotool type --delay 30 'https://www.linkedin.com/search/results/people/?currentCompany=%5B%2210400794%22%5D&origin=FACETED_SEARCH'; xdotool key Return; sleep 2\",\"timeout\":10}"}}]}}], "usage": {"prompt_tokens": 4085, "completion_tokens": 84, "total_tokens": 4169, "cost": 0.0083045, "is_byok": false, "prompt_tokens_details": {"cached_tokens": 1408, "cache_write_tokens": 0, "audio_tokens": 0, "video_tokens": 0}, "cost_details": {"upstream_inference_cost": 0.0083045, "upstream_inference_prompt_cost": 0.0070445, "upstream_inference_completions_cost": 0.00126}, "completion_tokens_details": {"reasoning_tokens": 0, "image_tokens": 0, "audio_tokens": 0}}}
[2m04:18:05.406[0m [38;5;213m[1m[LIVE    ][0m [38;5;213m[97f4cb07] raw_response: {"id": "gen-1777695482-bVYpOTFvyirUUKTEWJzz", "object": "chat.completion", "created": 1777695482, "model": "openai/gpt-5.4-20260305", "provider": "OpenAI", "system_fingerprint": null, "service_tier": "default", "choices": [{"index": 0, "logprobs": null, "finish_reason": "tool_calls", "native_finish_reason": "completed", "message": {"role": "assistant", "content": null, "refusal": null, "reasoning": null, "tool_calls": [{"type": "function", "index": 0, "id": "call_CHtln9DOKygfsN3gbLuqZQRh", "function": {"name": "bash", "arguments": "{\"command\":\"xdotool key --clearmodifiers ctrl+a; xdotool type --delay 30 'https://www.linkedin.com/search/results/people/?currentCompany=%5B%2210400794%22%5D&origin=FACETED_SEARCH'; xdotool key Return; sleep 2\",\"timeout\":10}"}}]}}], "usage": {"prompt_tokens": 4085, "completion_tokens": 84, "total_tokens": 4169, "cost": 0.0083045, "is_byok": false, "prompt_tokens_details": {"cached_tokens": 1408, "cache_write_tokens": 0, "audio_tokens": 0, "video_tokens": 0}, "cost_details": {"upstream_inference_cost": 0.0083045, "upstream_inference_prompt_cost": 0.0070445, "upstream_inference_completions_cost": 0.00126}, "completion_tokens_details": {"reasoning_tokens": 0, "image_tokens": 0, "audio_tokens": 0}}}[0m
04:18:05.406 🟣 [LIVE    ] [97f4cb07] cache: prompt=4085 cached=1408 completion=84 finish=tool_calls api_ms=3551
[2m04:18:05.406[0m [38;5;213m[1m[LIVE    ][0m [38;5;213m[97f4cb07] cache: prompt=4085 cached=1408 completion=84 finish=tool_calls api_ms=3551[0m
04:18:05.406 🟣 [LIVE    ] [97f4cb07] bash#9 (timeout=10.0s): xdotool key --clearmodifiers ctrl+a; xdotool type --delay 30 'https://www.linkedin.com/search/results/people/?currentCompany=%5B%2210400794%22%5D&origin=FACETED_SEARCH'; xdotool key Return; sleep 2
[2m04:18:05.406[0m [38;5;213m[1m[LIVE    ][0m [38;5;213m[97f4cb07] bash#9 (timeout=10.0s): xdotool key --clearmodifiers ctrl+a; xdotool type --delay 30 'https://www.linkedin.com/search/results/people/?currentCompany=%5B%2210400794%22%5D&origin=FACETED_SEARCH'; xdotool key Return; sleep 2[0m
04:18:09.385 🟣 [LIVE    ] [97f4cb07] bash exit=0 stdout=0b stderr=0b
[2m04:18:09.385[0m [38;5;213m[1m[LIVE    ][0m [38;5;213m[97f4cb07] bash exit=0 stdout=0b stderr=0b[0m
04:18:11.959 🟣 [LIVE    ] [97f4cb07] raw_response: {"id": "gen-1777695490-QKjalYeBFOckN6CLj1n8", "object": "chat.completion", "created": 1777695490, "model": "openai/gpt-5.4-20260305", "provider": "OpenAI", "system_fingerprint": null, "service_tier": "default", "choices": [{"index": 0, "logprobs": null, "finish_reason": "tool_calls", "native_finish_reason": "completed", "message": {"role": "assistant", "content": null, "refusal": null, "reasoning": null, "tool_calls": [{"type": "function", "index": 0, "id": "call_fz9n68a9kWKf6rkxNyExfePX", "function": {"name": "bash", "arguments": "{\"command\":\"xdotool key --clearmodifiers ctrl+l; xdotool key --clearmodifiers ctrl+a; xdotool type --delay 20 'https://www.linkedin.com/search/results/people/?currentCompany=%5B%2210400794%22%5D&origin=FACETED_SEARCH'; xdotool key Return; sleep 5\",\"timeout\":15}"}}]}}], "usage": {"prompt_tokens": 4204, "completion_tokens": 96, "total_tokens": 4300, "cost": 0.008494, "is_byok": false, "prompt_tokens_details": {"cached_tokens": 1536, "cache_write_tokens": 0, "audio_tokens": 0, "video_tokens": 0}, "cost_details": {"upstream_inference_cost": 0.008494, "upstream_inference_prompt_cost": 0.007054, "upstream_inference_completions_cost": 0.00144}, "completion_tokens_details": {"reasoning_tokens": 0, "image_tokens": 0, "audio_tokens": 0}}}
[2m04:18:11.959[0m [38;5;213m[1m[LIVE    ][0m [38;5;213m[97f4cb07] raw_response: {"id": "gen-1777695490-QKjalYeBFOckN6CLj1n8", "object": "chat.completion", "created": 1777695490, "model": "openai/gpt-5.4-20260305", "provider": "OpenAI", "system_fingerprint": null, "service_tier": "default", "choices": [{"index": 0, "logprobs": null, "finish_reason": "tool_calls", "native_finish_reason": "completed", "message": {"role": "assistant", "content": null, "refusal": null, "reasoning": null, "tool_calls": [{"type": "function", "index": 0, "id": "call_fz9n68a9kWKf6rkxNyExfePX", "function": {"name": "bash", "arguments": "{\"command\":\"xdotool key --clearmodifiers ctrl+l; xdotool key --clearmodifiers ctrl+a; xdotool type --delay 20 'https://www.linkedin.com/search/results/people/?currentCompany=%5B%2210400794%22%5D&origin=FACETED_SEARCH'; xdotool key Return; sleep 5\",\"timeout\":15}"}}]}}], "usage": {"prompt_tokens": 4204, "completion_tokens": 96, "total_tokens": 4300, "cost": 0.008494, "is_byok": false, "prompt_tokens_details": {"cached_tokens": 1536, "cache_write_tokens": 0, "audio_tokens": 0, "video_tokens": 0}, "cost_details": {"upstream_inference_cost": 0.008494, "upstream_inference_prompt_cost": 0.007054, "upstream_inference_completions_cost": 0.00144}, "completion_tokens_details": {"reasoning_tokens": 0, "image_tokens": 0, "audio_tokens": 0}}}[0m
04:18:11.959 🟣 [LIVE    ] [97f4cb07] cache: prompt=4204 cached=1536 completion=96 finish=tool_calls api_ms=2013
[2m04:18:11.959[0m [38;5;213m[1m[LIVE    ][0m [38;5;213m[97f4cb07] cache: prompt=4204 cached=1536 completion=96 finish=tool_calls api_ms=2013[0m
04:18:11.960 🟣 [LIVE    ] [97f4cb07] bash#10 (timeout=15.0s): xdotool key --clearmodifiers ctrl+l; xdotool key --clearmodifiers ctrl+a; xdotool type --delay 20 'https://www.linkedin.com/search/results/people/?currentCompany=%5B%2210400794%22%5D&origin=FACETED_SE
[2m04:18:11.960[0m [38;5;213m[1m[LIVE    ][0m [38;5;213m[97f4cb07] bash#10 (timeout=15.0s): xdotool key --clearmodifiers ctrl+l; xdotool key --clearmodifiers ctrl+a; xdotool type --delay 20 'https://www.linkedin.com/search/results/people/?currentCompany=%5B%2210400794%22%5D&origin=FACETED_SE[0m
04:18:18.437 🟣 [LIVE    ] [97f4cb07] bash exit=0 stdout=0b stderr=0b
[2m04:18:18.437[0m [38;5;213m[1m[LIVE    ][0m [38;5;213m[97f4cb07] bash exit=0 stdout=0b stderr=0b[0m
04:18:20.800 🟣 [LIVE    ] [97f4cb07] raw_response: {"id": "gen-1777695499-IMSjWFlK17mmN5HjQ4uQ", "object": "chat.completion", "created": 1777695499, "model": "openai/gpt-5.4-20260305", "provider": "OpenAI", "system_fingerprint": null, "service_tier": "default", "choices": [{"index": 0, "logprobs": null, "finish_reason": "tool_calls", "native_finish_reason": "completed", "message": {"role": "assistant", "content": null, "refusal": null, "reasoning": null, "tool_calls": [{"type": "function", "index": 0, "id": "call_RgV5F0Cabo6lJWXS43D5MCnL", "function": {"name": "bash", "arguments": "{\"command\":\"xdotool key --clearmodifiers ctrl+a; xdotool type --delay 25 'https://www.linkedin.com/search/results/people/?currentCompany=%5B%2210400794%22%5D&keywords=Cohere&origin=FACETED_SEARCH'; xdotool key Return; sleep 4\",\"timeout\":15}"}}]}}], "usage": {"prompt_tokens": 4335, "completion_tokens": 89, "total_tokens": 4424, "cost": 0.0084285, "is_byok": false, "prompt_tokens_details": {"cached_tokens": 1664, "cache_write_tokens": 0, "audio_tokens": 0, "video_tokens": 0}, "cost_details": {"upstream_inference_cost": 0.0084285, "upstream_inference_prompt_cost": 0.0070935, "upstream_inference_completions_cost": 0.001335}, "completion_tokens_details": {"reasoning_tokens": 0, "image_tokens": 0, "audio_tokens": 0}}}
[2m04:18:20.800[0m [38;5;213m[1m[LIVE    ][0m [38;5;213m[97f4cb07] raw_response: {"id": "gen-1777695499-IMSjWFlK17mmN5HjQ4uQ", "object": "chat.completion", "created": 1777695499, "model": "openai/gpt-5.4-20260305", "provider": "OpenAI", "system_fingerprint": null, "service_tier": "default", "choices": [{"index": 0, "logprobs": null, "finish_reason": "tool_calls", "native_finish_reason": "completed", "message": {"role": "assistant", "content": null, "refusal": null, "reasoning": null, "tool_calls": [{"type": "function", "index": 0, "id": "call_RgV5F0Cabo6lJWXS43D5MCnL", "function": {"name": "bash", "arguments": "{\"command\":\"xdotool key --clearmodifiers ctrl+a; xdotool type --delay 25 'https://www.linkedin.com/search/results/people/?currentCompany=%5B%2210400794%22%5D&keywords=Cohere&origin=FACETED_SEARCH'; xdotool key Return; sleep 4\",\"timeout\":15}"}}]}}], "usage": {"prompt_tokens": 4335, "completion_tokens": 89, "total_tokens": 4424, "cost": 0.0084285, "is_byok": false, "prompt_tokens_details": {"cached_tokens": 1664, "cache_write_tokens": 0, "audio_tokens": 0, "video_tokens": 0}, "cost_details": {"upstream_inference_cost": 0.0084285, "upstream_inference_prompt_cost": 0.0070935, "upstream_inference_completions_cost": 0.001335}, "completion_tokens_details": {"reasoning_tokens": 0, "image_tokens": 0, "audio_tokens": 0}}}[0m
04:18:20.800 🟣 [LIVE    ] [97f4cb07] cache: prompt=4335 cached=1664 completion=89 finish=tool_calls api_ms=1889
[2m04:18:20.800[0m [38;5;213m[1m[LIVE    ][0m [38;5;213m[97f4cb07] cache: prompt=4335 cached=1664 completion=89 finish=tool_calls api_ms=1889[0m
04:18:20.801 🟣 [LIVE    ] [97f4cb07] bash#11 (timeout=15.0s): xdotool key --clearmodifiers ctrl+a; xdotool type --delay 25 'https://www.linkedin.com/search/results/people/?currentCompany=%5B%2210400794%22%5D&keywords=Cohere&origin=FACETED_SEARCH'; xdotool key Re
[2m04:18:20.801[0m [38;5;213m[1m[LIVE    ][0m [38;5;213m[97f4cb07] bash#11 (timeout=15.0s): xdotool key --clearmodifiers ctrl+a; xdotool type --delay 25 'https://www.linkedin.com/search/results/people/?currentCompany=%5B%2210400794%22%5D&keywords=Cohere&origin=FACETED_SEARCH'; xdotool key Re[0m
[2m04:18:25.903[0m [38;5;208m[1m[HTTP    ][0m [38;5;208mGET /api/tasks → 200 (17ms)[0m
04:18:25.903 🟧 [HTTP    ] GET /api/tasks → 200 (17ms)
[2m04:18:25.933[0m [36m[1m[TASK    ][0m [36m[c8bf0298] ACTION [cli] — agentic-computer-use__gui_agent[0m
04:18:25.933 🩵 [TASK    ] [c8bf0298] ACTION [cli] — agentic-computer-use__gui_agent
[2m04:18:25.941[0m [38;5;208m[1m[HTTP    ][0m [38;5;208mPOST /task_log_action → 200 (31ms)[0m
04:18:25.941 🟧 [HTTP    ] POST /task_log_action → 200 (31ms)
04:18:26.764 🟣 [LIVE    ] [97f4cb07] bash exit=0 stdout=0b stderr=0b
[2m04:18:26.764[0m [38;5;213m[1m[LIVE    ][0m [38;5;213m[97f4cb07] bash exit=0 stdout=0b stderr=0b[0m
04:18:29.428 🟣 [LIVE    ] [97f4cb07] raw_response: {"id": "gen-1777695507-32wcnpxbpVqHPMM8Vsst", "object": "chat.completion", "created": 1777695507, "model": "openai/gpt-5.4-20260305", "provider": "OpenAI", "system_fingerprint": null, "service_tier": "default", "choices": [{"index": 0, "logprobs": null, "finish_reason": "tool_calls", "native_finish_reason": "completed", "message": {"role": "assistant", "content": null, "refusal": null, "reasoning": null, "tool_calls": [{"type": "function", "index": 0, "id": "call_oUBGFC0TVu83sJb4sjJAAxg0", "function": {"name": "bash", "arguments": "{\"command\":\"xdotool key --clearmodifiers ctrl+l; xdotool type --delay 20 'https://www.linkedin.com/company/cohere-ai/people/'; xdotool key Return; sleep 5\",\"timeout\":15}"}}]}}], "usage": {"prompt_tokens": 4314, "completion_tokens": 64, "total_tokens": 4378, "cost": 0.011745, "is_byok": false, "prompt_tokens_details": {"cached_tokens": 0, "cache_write_tokens": 0, "audio_tokens": 0, "video_tokens": 0}, "cost_details": {"upstream_inference_cost": 0.011745, "upstream_inference_prompt_cost": 0.010785, "upstream_inference_completions_cost": 0.00096}, "completion_tokens_details": {"reasoning_tokens": 0, "image_tokens": 0, "audio_tokens": 0}}}
